"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"002617.SZ","露笑科技","2014-04-30","160.3411","32.2131","99.9897","4.2536"
"002617.SZ","露笑科技","2014-05-09","184.2749","37.0215","114.9150","4.8885"
"002617.SZ","露笑科技","2014-05-16","206.8453","41.5560","128.9900","5.4873"
"002617.SZ","露笑科技","2014-05-23","204.6489","41.1147","127.6203","5.4290"
"002617.SZ","露笑科技","2014-05-30","220.7815","44.3558","137.6807","5.8570"
"002617.SZ","露笑科技","2014-06-06","227.3708","45.6796","141.7898","6.0318"
"002617.SZ","露笑科技","2014-06-13","216.0098","43.3972","134.7051","5.7304"
"002617.SZ","露笑科技","2014-06-20","200.7862","40.3387","125.2115","5.3266"
"002617.SZ","露笑科技","2014-06-27","204.4974","41.0843","127.5258","5.4250"
"002617.SZ","露笑科技","2014-07-04","197.0749","39.6662","122.8971","5.2281"
"002617.SZ","露笑科技","2014-07-11","189.8796","38.2180","118.4101","5.0372"
"002617.SZ","露笑科技","2014-07-18","179.8820","36.2057","112.1755","4.7720"
"002617.SZ","露笑科技","2014-07-25","180.7908","36.3887","112.7423","4.7961"
"002617.SZ","露笑科技","2014-08-01","189.3494","38.1113","118.0795","5.0232"
"002617.SZ","露笑科技","2014-08-08","192.0003","38.6449","119.7326","5.0935"
"002617.SZ","露笑科技","2014-08-15","196.9234","39.6358","122.8027","5.2241"
"002617.SZ","露笑科技","2014-08-22","205.8607","41.4346","128.3760","5.4612"
"002617.SZ","露笑科技","2014-08-29","472.5020","45.4287","140.7508","5.9876"
"002617.SZ","露笑科技","2014-09-05","446.0229","42.8828","132.8630","5.6521"
"002617.SZ","露笑科技","2014-09-12","426.6788","41.0230","127.1008","5.4069"
"002617.SZ","露笑科技","2014-09-19","401.9438","38.6449","119.7326","5.0935"
"002617.SZ","露笑科技","2014-09-26","394.0159","37.8826","117.3710","4.9930"
"002617.SZ","露笑科技","2014-09-30","400.8339","38.5381","119.4020","5.0794"
"002617.SZ","露笑科技","2014-10-10","395.6015","38.0351","117.8433","5.0131"
"002617.SZ","露笑科技","2014-10-17","378.0016","36.3429","112.6006","4.7901"
"002617.SZ","露笑科技","2014-10-24","339.6306","32.6538","101.1705","4.3038"
"002617.SZ","露笑科技","2014-10-31","422.0981","33.8123","104.7601","4.4565"
"002617.SZ","露笑科技","2014-11-07","440.5578","35.2911","109.3416","4.6514"
"002617.SZ","露笑科技","2014-11-14","404.9706","32.4403","100.5093","4.2757"
"002617.SZ","露笑科技","2014-11-21","427.2364","34.2239","106.0354","4.5108"
"002617.SZ","露笑科技","2014-11-28","445.5057","35.6874","110.5696","4.7037"
"002617.SZ","露笑科技","2014-12-05","445.5057","35.6874","110.5696","4.7037"
"002617.SZ","露笑科技","2014-12-12","445.5057","35.6874","110.5696","4.7037"
"002617.SZ","露笑科技","2014-12-19","445.5057","35.6874","110.5696","4.7037"
"002617.SZ","露笑科技","2014-12-26","445.5057","35.6874","110.5696","4.7037"
"002617.SZ","露笑科技","2014-12-31","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-01-09","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-01-16","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-01-23","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-01-30","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-02-06","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-02-13","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-02-17","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-02-27","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-03-06","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-03-13","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-03-20","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-03-27","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-04-03","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-04-10","445.5057","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-04-17","-174.6357","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-04-24","-174.6357","35.6874","-107.6646","4.9708"
"002617.SZ","露笑科技","2015-04-30","-211.3382","43.1877","-130.2921","6.0155"
"002617.SZ","露笑科技","2015-05-08","-233.0465","47.6239","-143.6754","6.6334"
"002617.SZ","露笑科技","2015-05-15","-246.9964","50.4746","-152.2757","7.0305"
"002617.SZ","露笑科技","2015-05-22","-308.3912","63.0208","-190.1262","8.7780"
"002617.SZ","露笑科技","2015-05-29","-298.6934","61.0391","-184.1474","8.5019"
"002617.SZ","露笑科技","2015-06-05","-391.4196","79.9880","-241.3140","11.1413"
"002617.SZ","露笑科技","2015-06-12","-455.5745","93.0983","-280.8661","12.9674"
"002617.SZ","露笑科技","2015-06-19","-397.4621","81.2228","-245.0393","11.3133"
"002617.SZ","露笑科技","2015-06-26","-397.4621","81.2228","-245.0393","11.3133"
"002617.SZ","露笑科技","2015-07-03","-321.9682","65.7954","-198.4965","9.1644"
"002617.SZ","露笑科技","2015-07-10","-283.9974","58.0359","-175.0872","8.0836"
"002617.SZ","露笑科技","2015-07-17","-281.0135","57.4261","-173.2475","7.9987"
"002617.SZ","露笑科技","2015-07-24","-301.6027","61.6336","-185.9410","8.5848"
"002617.SZ","露笑科技","2015-07-31","-246.6234","50.3984","-152.0458","7.0198"
"002617.SZ","露笑科技","2015-08-07","-243.0427","49.6666","-149.8382","6.9179"
"002617.SZ","露笑科技","2015-08-14","-243.0427","49.6666","-149.8382","6.9179"
"002617.SZ","露笑科技","2015-08-21","-276.7613","56.5572","-170.6261","7.8777"
"002617.SZ","露笑科技","2015-08-28","-431.6560","43.6603","-131.7178","6.0813"
"002617.SZ","露笑科技","2015-09-02","-319.0697","32.2727","-97.3626","4.4952"
"002617.SZ","露笑科技","2015-09-11","-415.5292","42.0291","-126.7968","5.8541"
"002618.SZ","丹邦科技","2011-09-23","49.5667","16.3200","49.5667","9.2312"
"002618.SZ","丹邦科技","2011-09-30","43.9176","14.4600","43.9176","8.1791"
"002618.SZ","丹邦科技","2011-10-14","45.7703","15.0700","45.7703","8.5242"
"002618.SZ","丹邦科技","2011-10-21","46.4819","16.1100","48.9289","9.1124"
"002618.SZ","丹邦科技","2011-10-28","51.3869","17.8100","54.0921","10.0740"
"002618.SZ","丹邦科技","2011-11-04","54.3299","18.8300","57.1901","10.6510"
"002618.SZ","丹邦科技","2011-11-11","51.8774","17.9800","54.6085","10.1702"
"002618.SZ","丹邦科技","2011-11-18","50.8387","17.6200","53.5151","9.9665"
"002618.SZ","丹邦科技","2011-11-25","46.2223","16.0200","48.6556","9.0615"
"002618.SZ","丹邦科技","2011-12-02","42.4714","14.7200","44.7073","8.3262"
"002618.SZ","丹邦科技","2011-12-09","44.3180","15.3600","46.6511","8.6882"
"002618.SZ","丹邦科技","2011-12-16","40.1055","13.9000","42.2168","7.8624"
"002618.SZ","丹邦科技","2011-12-23","36.3546","12.6000","38.2684","7.1270"
"002618.SZ","丹邦科技","2011-12-30","34.3637","11.9100","36.1728","6.7368"
"002618.SZ","丹邦科技","2012-01-06","31.3342","10.8600","31.8318","2.0861"
"002618.SZ","丹邦科技","2012-01-13","31.3342","10.8600","31.8318","2.0861"
"002618.SZ","丹邦科技","2012-01-20","31.3342","10.8600","31.8318","2.0861"
"002618.SZ","丹邦科技","2012-02-03","33.0654","11.4600","33.5905","2.2013"
"002618.SZ","丹邦科技","2012-02-10","35.4601","12.2900","36.0233","2.3608"
"002618.SZ","丹邦科技","2012-02-17","35.3447","12.2500","35.9061","2.3531"
"002618.SZ","丹邦科技","2012-02-24","38.1146","13.2100","38.7199","2.5375"
"002618.SZ","丹邦科技","2012-03-02","39.3553","13.6400","39.9803","2.6201"
"002618.SZ","丹邦科技","2012-03-09","39.5284","13.7000","40.1562","2.6316"
"002618.SZ","丹邦科技","2012-03-16","44.1448","15.3000","44.8460","2.9390"
"002618.SZ","丹邦科技","2012-03-23","48.7613","16.9000","49.5357","3.2463"
"002618.SZ","丹邦科技","2012-03-30","43.3081","15.0100","43.9959","2.8832"
"002618.SZ","丹邦科技","2012-04-06","46.3665","16.0700","47.1029","3.0869"
"002618.SZ","丹邦科技","2012-04-13","52.7600","18.0000","52.7600","3.4576"
"002618.SZ","丹邦科技","2012-04-20","47.1615","16.0900","47.1615","3.0907"
"002618.SZ","丹邦科技","2012-04-27","44.1235","14.7000","43.0873","2.8237"
"002618.SZ","丹邦科技","2012-05-04","47.9055","15.9600","46.7805","3.0657"
"002618.SZ","丹邦科技","2012-05-11","43.9134","14.6300","42.8821","2.8103"
"002618.SZ","丹邦科技","2012-05-18","40.9118","13.6300","39.9510","2.6182"
"002618.SZ","丹邦科技","2012-05-25","39.1709","13.0500","38.2510","2.5068"
"002618.SZ","丹邦科技","2012-06-01","41.6922","13.8900","40.7131","2.6681"
"002618.SZ","丹邦科技","2012-06-08","37.7601","12.5800","36.8733","2.4165"
"002618.SZ","丹邦科技","2012-06-15","39.8612","13.2800","38.9251","2.5509"
"002618.SZ","丹邦科技","2012-06-21","38.3304","12.7985","37.4303","2.4530"
"002618.SZ","丹邦科技","2012-06-29","36.7396","12.2673","35.8768","2.3512"
"002618.SZ","丹邦科技","2012-07-06","36.4694","12.1771","35.6130","2.3339"
"002618.SZ","丹邦科技","2012-07-13","33.5279","11.1950","32.7405","2.1456"
"002618.SZ","丹邦科技","2012-07-20","32.1772","10.7439","31.4215","2.0592"
"002618.SZ","丹邦科技","2012-07-27","33.0476","11.0346","32.2715","2.1149"
"002618.SZ","丹邦科技","2012-08-03","33.0176","11.0246","32.2422","2.1130"
"002618.SZ","丹邦科技","2012-08-10","36.0192","12.0268","35.1733","2.3051"
"002618.SZ","丹邦科技","2012-08-17","35.1115","11.4455","33.4733","2.1937"
"002618.SZ","丹邦科技","2012-08-24","37.8171","12.3275","36.0526","2.3627"
"002618.SZ","丹邦科技","2012-08-31","37.0485","12.0769","35.3199","2.3147"
"002618.SZ","丹邦科技","2012-09-07","43.1053","14.0513","41.0941","2.6931"
"002618.SZ","丹邦科技","2012-09-14","42.1215","13.7306","40.1562","2.6316"
"002618.SZ","丹邦科技","2012-09-21","37.8786","12.3475","36.1113","2.3665"
"002618.SZ","丹邦科技","2012-09-28","37.8171","12.3275","36.0526","2.3627"
"002618.SZ","丹邦科技","2012-10-12","38.2783","12.4778","36.4923","2.3915"
"002618.SZ","丹邦科技","2012-10-19","38.8932","12.6783","37.0785","2.4299"
"002618.SZ","丹邦科技","2012-10-26","30.9219","11.7261","34.2940","2.2474"
"002618.SZ","丹邦科技","2012-11-02","30.0762","11.4054","33.3560","2.1860"
"002618.SZ","丹邦科技","2012-11-09","28.1733","10.6838","31.2456","2.0477"
"002618.SZ","丹邦科技","2012-11-16","29.5740","11.2150","32.7991","2.1495"
"002618.SZ","丹邦科技","2012-11-23","29.9969","11.3754","33.2681","2.1802"
"002618.SZ","丹邦科技","2012-11-30","28.0940","10.6537","31.1577","2.0419"
"002618.SZ","丹邦科技","2012-12-07","26.8518","10.1827","29.7801","1.9516"
"002618.SZ","丹邦科技","2012-12-14","28.2790","10.7239","31.3629","2.0553"
"002618.SZ","丹邦科技","2012-12-21","29.1511","11.0546","32.3301","2.1187"
"002618.SZ","丹邦科技","2012-12-28","31.9790","12.1270","35.4664","2.3243"
"002618.SZ","丹邦科技","2013-01-04","32.0583","12.1571","34.8865","2.1980"
"002618.SZ","丹邦科技","2013-01-11","34.4634","13.0691","37.5037","2.3629"
"002618.SZ","丹邦科技","2013-01-18","37.0534","14.0513","40.3223","2.5405"
"002618.SZ","丹邦科技","2013-01-25","36.3662","13.7907","39.5745","2.4934"
"002618.SZ","丹邦科技","2013-02-01","36.7891","13.9511","40.0347","2.5223"
"002618.SZ","丹邦科技","2013-02-08","40.1456","15.2239","43.6872","2.7525"
"002618.SZ","丹邦科技","2013-02-22","40.3042","15.2841","43.8598","2.7633"
"002618.SZ","丹邦科技","2013-03-01","43.5021","16.4968","47.3398","2.9826"
"002618.SZ","丹邦科技","2013-03-08","41.0177","15.5547","44.6363","2.8123"
"002618.SZ","丹邦科技","2013-03-15","38.3220","14.5324","41.7028","2.6274"
"002618.SZ","丹邦科技","2013-03-22","40.2513","15.2640","43.8023","2.7597"
"002618.SZ","丹邦科技","2013-03-29","38.6127","14.6426","42.0191","2.6474"
"002618.SZ","丹邦科技","2013-04-03","36.2077","13.7306","39.4019","2.4825"
"002618.SZ","丹邦科技","2013-04-12","41.8753","14.5925","41.8753","2.6383"
"002618.SZ","丹邦科技","2013-04-19","44.0036","15.3342","44.0036","2.7724"
"002618.SZ","丹邦科技","2013-04-26","40.2126","14.0313","40.2647","2.5368"
"002618.SZ","丹邦科技","2013-05-03","42.6254","14.8731","42.6806","2.6891"
"002618.SZ","丹邦科技","2013-05-10","50.2370","17.5291","50.3022","3.1692"
"002618.SZ","丹邦科技","2013-05-17","62.5593","21.8287","62.6404","3.9466"
"002618.SZ","丹邦科技","2013-05-24","61.5253","21.4678","61.6051","3.8814"
"002618.SZ","丹邦科技","2013-05-31","68.1316","23.7730","68.2200","4.2981"
"002618.SZ","丹邦科技","2013-06-07","64.6274","22.5503","64.7112","4.0771"
"002618.SZ","丹邦科技","2013-06-14","75.5135","26.3487","75.6114","4.7638"
"002618.SZ","丹邦科技","2013-06-21","69.2231","24.1538","69.3129","4.3670"
"002618.SZ","丹邦科技","2013-06-28","60.8072","21.2449","60.8860","3.8361"
"002618.SZ","丹邦科技","2013-07-05","62.8465","21.9574","62.9280","3.9647"
"002618.SZ","丹邦科技","2013-07-12","66.0923","23.0914","66.1780","4.1695"
"002618.SZ","丹邦科技","2013-07-19","82.8667","28.9520","82.9741","5.2277"
"002618.SZ","丹邦科技","2013-07-26","105.8453","36.9803","105.9826","6.6773"
"002618.SZ","丹邦科技","2013-08-02","100.8762","35.2442","101.0070","6.3639"
"002618.SZ","丹邦科技","2013-08-09","95.8783","33.4981","96.0027","6.0486"
"002618.SZ","丹邦科技","2013-08-16","101.4506","35.4449","101.5822","6.4001"
"002618.SZ","丹邦科技","2013-08-23","127.1167","43.1521","123.6703","7.7917"
"002618.SZ","丹邦科技","2013-08-30","120.0514","40.7536","116.7965","7.3587"
"002618.SZ","丹邦科技","2013-09-06","123.8649","42.0482","120.5066","7.5924"
"002618.SZ","丹邦科技","2013-09-13","119.4010","40.5329","116.1638","7.3188"
"002618.SZ","丹邦科技","2013-09-18","112.0401","38.0341","109.0024","6.8676"
"002618.SZ","丹邦科技","2013-09-27","138.3547","41.1450","134.6036","8.4806"
"002618.SZ","丹邦科技","2013-09-30","137.2074","40.8038","133.4874","8.4103"
"002618.SZ","丹邦科技","2013-10-11","127.4213","37.8936","123.9666","7.8104"
"002618.SZ","丹邦科技","2013-10-18","114.5645","34.0701","111.4583","7.0223"
"002618.SZ","丹邦科技","2013-10-25","108.9290","32.3942","105.9757","6.6769"
"002618.SZ","丹邦科技","2013-11-01","105.3614","27.9987","91.5961","5.7709"
"002618.SZ","丹邦科技","2013-11-08","113.6317","30.1964","98.7859","6.2239"
"002618.SZ","丹邦科技","2013-11-15","125.2630","33.2873","108.8976","6.8610"
"002618.SZ","丹邦科技","2013-11-22","120.5047","32.0229","104.7610","6.6004"
"002618.SZ","丹邦科技","2013-11-29","134.8173","35.8263","117.2036","7.3843"
"002618.SZ","丹邦科技","2013-12-06","112.2722","29.8352","97.6040","6.1495"
"002618.SZ","丹邦科技","2013-12-13","128.3974","34.1203","111.6225","7.0327"
"002618.SZ","丹邦科技","2013-12-20","127.9820","34.0099","111.2614","7.0099"
"002618.SZ","丹邦科技","2013-12-27","138.8958","36.9101","120.7493","7.6077"
"002618.SZ","丹邦科技","2014-01-03","140.2930","37.2814","129.4487","4.4949"
"002618.SZ","丹邦科技","2014-01-10","130.8898","34.7826","120.7723","4.1937"
"002618.SZ","丹邦科技","2014-01-17","126.7735","33.6887","116.9742","4.0618"
"002618.SZ","丹邦科技","2014-01-24","141.0483","37.4821","130.1456","4.5191"
"002618.SZ","丹邦科技","2014-01-30","147.2038","39.1179","135.8253","4.7164"
"002618.SZ","丹邦科技","2014-02-07","148.7899","39.5394","137.2888","4.7672"
"002618.SZ","丹邦科技","2014-02-14","144.1827","38.3150","133.0377","4.6196"
"002618.SZ","丹邦科技","2014-02-21","143.5030","38.1344","132.4105","4.5978"
"002618.SZ","丹邦科技","2014-02-28","144.4093","38.3753","133.2468","4.6268"
"002618.SZ","丹邦科技","2014-03-07","140.6707","37.3818","129.7971","4.5070"
"002618.SZ","丹邦科技","2014-03-14","135.2704","35.9467","124.8143","4.3340"
"002618.SZ","丹邦科技","2014-03-21","130.4744","34.6722","120.3890","4.1804"
"002618.SZ","丹邦科技","2014-03-28","116.1619","30.8688","107.1828","3.7218"
"002618.SZ","丹邦科技","2014-04-04","112.3477","29.8552","103.6635","3.5996"
"002618.SZ","丹邦科技","2014-04-11","102.0955","29.4036","102.0955","3.5451"
"002618.SZ","丹邦科技","2014-04-18","104.0468","29.9656","104.0468","3.6129"
"002618.SZ","丹邦科技","2014-04-25","100.2835","28.8818","100.2835","3.4822"
"002618.SZ","丹邦科技","2014-04-30","101.0030","28.6008","99.3079","3.4483"
"002618.SZ","丹邦科技","2014-05-09","99.9044","28.2897","98.2277","3.4108"
"002618.SZ","丹邦科技","2014-05-16","97.7780","27.6876","96.1370","3.3382"
"002618.SZ","丹邦科技","2014-05-23","100.2233","28.3800","98.5413","3.4217"
"002618.SZ","丹邦科技","2014-05-30","104.8305","29.6846","103.0711","3.5790"
"002618.SZ","丹邦科技","2014-06-06","102.7750","29.1026","101.0501","3.5088"
"002618.SZ","丹邦科技","2014-06-13","111.9184","31.6917","110.0401","3.8210"
"002618.SZ","丹邦科技","2014-06-20","105.6101","29.9054","103.8377","3.6056"
"002618.SZ","丹邦科技","2014-06-27","115.6750","32.7858","113.7336","3.9493"
"002618.SZ","丹邦科技","2014-07-04","112.6272","31.9220","110.7370","3.8452"
"002618.SZ","丹邦科技","2014-07-11","107.0632","30.3450","105.2663","3.6552"
"002618.SZ","丹邦科技","2014-07-18","108.4453","30.7367","106.6253","3.7024"
"002618.SZ","丹邦科技","2014-07-25","100.0461","28.3561","98.3671","3.4157"
"002618.SZ","丹邦科技","2014-08-01","101.9599","28.8985","100.2487","3.4810"
"002618.SZ","丹邦科技","2014-08-08","110.3236","31.2691","108.4721","3.7666"
"002618.SZ","丹邦科技","2014-08-15","116.2420","32.9465","114.2912","3.9686"
"002618.SZ","丹邦科技","2014-08-22","119.7860","33.9510","117.7756","4.0896"
"002618.SZ","丹邦科技","2014-08-29","106.8826","35.1564","121.9570","4.2348"
"002618.SZ","丹邦科技","2014-09-05","110.7609","36.4320","126.3823","4.3885"
"002618.SZ","丹邦科技","2014-09-12","113.1429","37.2155","129.1002","4.4828"
"002618.SZ","丹邦科技","2014-09-19","112.9596","37.1553","128.8912","4.4756"
"002618.SZ","丹邦科技","2014-09-26","115.2195","37.8986","131.4697","4.5651"
"002618.SZ","丹邦科技","2014-09-30","110.2418","36.2613","125.7900","4.3679"
"002618.SZ","丹邦科技","2014-10-10","111.0358","36.5224","126.6959","4.3994"
