"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"002409.SZ","雅克科技","2011-04-01","63.4402","38.2800","63.4402","3.9181"
"002409.SZ","雅克科技","2011-04-08","65.7935","39.7000","65.7935","4.0635"
"002409.SZ","雅克科技","2011-04-15","67.1193","40.5000","67.1193","4.1453"
"002409.SZ","雅克科技","2011-04-22","69.4229","41.8900","69.4229","4.2876"
"002409.SZ","雅克科技","2011-04-29","62.6591","38.4772","63.4568","3.9191"
"002409.SZ","雅克科技","2011-05-06","65.1302","39.9946","65.9592","4.0737"
"002409.SZ","雅克科技","2011-05-13","61.0391","37.4824","61.8161","3.8178"
"002409.SZ","雅克科技","2011-05-20","60.5481","37.1809","61.3189","3.7871"
"002409.SZ","雅克科技","2011-05-27","54.3624","33.3824","55.0544","3.4002"
"002409.SZ","雅克科技","2011-06-03","52.6114","32.3072","53.2812","3.2907"
"002409.SZ","雅克科技","2011-06-10","53.0042","32.5484","53.6789","3.3152"
"002409.SZ","雅克科技","2011-06-17","52.5787","32.2871","53.2480","3.2886"
"002409.SZ","雅克科技","2011-06-24","52.9551","32.5182","53.6292","3.3122"
"002409.SZ","雅克科技","2011-07-01","53.8387","33.0609","54.5241","3.3674"
"002409.SZ","雅克科技","2011-07-08","53.5933","32.9101","54.2755","3.3521"
"002409.SZ","雅克科技","2011-07-15","56.3589","34.6084","57.0763","3.5251"
"002409.SZ","雅克科技","2011-07-22","55.3115","33.9653","56.0156","3.4596"
"002409.SZ","雅克科技","2011-07-29","53.3478","32.7594","54.0269","3.3367"
"002409.SZ","雅克科技","2011-08-05","51.5641","31.6641","52.2205","3.2252"
"002409.SZ","雅克科技","2011-08-12","50.2386","30.8501","50.8781","3.1423"
"002409.SZ","雅克科技","2011-08-19","49.3876","30.3276","50.0163","3.0890"
"002409.SZ","雅克科技","2011-08-26","49.8680","31.2018","51.4582","3.1781"
"002409.SZ","雅克科技","2011-09-02","47.0574","29.4433","48.5579","2.9990"
"002409.SZ","雅克科技","2011-09-09","45.1302","28.2374","46.5692","2.8761"
"002409.SZ","雅克科技","2011-09-16","48.3423","30.2472","49.8838","3.0809"
"002409.SZ","雅克科技","2011-09-23","47.1538","29.5036","48.6574","3.0051"
"002409.SZ","雅克科技","2011-09-30","42.2071","26.4085","43.5530","2.6899"
"002409.SZ","雅克科技","2011-10-14","42.5284","26.6095","43.8844","2.7103"
"002409.SZ","雅克科技","2011-10-21","42.7693","26.7602","44.1330","2.7257"
"002409.SZ","雅克科技","2011-10-28","43.8274","26.8004","44.1993","2.7298"
"002409.SZ","雅克科技","2011-11-04","45.6515","27.9158","46.0389","2.8434"
"002409.SZ","雅克科技","2011-11-11","44.4026","27.1521","44.7794","2.7656"
"002409.SZ","雅克科技","2011-11-18","46.6540","28.5288","47.0498","2.9058"
"002409.SZ","雅克科技","2011-11-25","43.3509","26.5090","43.7187","2.7001"
"002409.SZ","雅克科技","2011-12-02","41.7404","25.5242","42.0946","2.5998"
"002409.SZ","雅克科技","2011-12-09","40.9845","25.0620","41.3323","2.5527"
"002409.SZ","雅克科技","2011-12-16","38.7496","23.6953","39.0784","2.4135"
"002409.SZ","雅克科技","2011-12-23","38.0594","23.2733","38.3823","2.3705"
"002409.SZ","雅克科技","2011-12-30","35.2329","21.5448","35.5318","2.1945"
"002409.SZ","雅克科技","2012-01-06","32.8172","20.0677","30.4696","1.9595"
"002409.SZ","雅克科技","2012-01-13","33.9182","20.7409","31.4918","2.0252"
"002409.SZ","雅克科技","2012-01-20","34.0332","20.8113","31.5986","2.0321"
"002409.SZ","雅克科技","2012-02-03","34.9699","21.3841","32.4683","2.0880"
"002409.SZ","雅克科技","2012-02-10","36.5804","22.3689","33.9636","2.1842"
"002409.SZ","雅克科技","2012-02-17","37.1391","22.7105","34.4823","2.2176"
"002409.SZ","雅克科技","2012-02-24","39.2590","24.0068","36.4506","2.3441"
"002409.SZ","雅克科技","2012-03-02","39.0289","23.8661","36.2369","2.3304"
"002409.SZ","雅克科技","2012-03-09","39.8999","24.3987","37.0456","2.3824"
"002409.SZ","雅克科技","2012-03-16","41.2146","25.2026","38.2662","2.4609"
"002409.SZ","雅克科技","2012-03-23","39.9163","24.4088","37.0609","2.3834"
"002409.SZ","雅克科技","2012-03-30","33.1091","21.8061","33.1091","2.1293"
"002409.SZ","雅克科技","2012-04-06","34.7570","22.8914","34.7570","2.2352"
"002409.SZ","雅克科技","2012-04-13","34.9400","23.0120","34.9400","2.2470"
"002409.SZ","雅克科技","2012-04-20","35.3673","23.2933","35.3673","2.2745"
"002409.SZ","雅克科技","2012-04-27","35.8516","25.1725","38.2204","2.4580"
"002409.SZ","雅克科技","2012-05-04","35.9518","25.2428","38.3272","2.4648"
"002409.SZ","雅克科技","2012-05-11","33.9410","24.0273","36.1835","2.3270"
"002409.SZ","雅克科技","2012-05-18","32.5241","23.0242","34.6730","2.2298"
"002409.SZ","雅克科技","2012-05-25","35.6155","25.2127","37.9687","2.4418"
"002409.SZ","雅克科技","2012-06-01","35.6155","25.2127","37.9687","2.4418"
"002409.SZ","雅克科技","2012-06-08","33.7478","23.8905","35.9776","2.3137"
"002409.SZ","雅克科技","2012-06-15","36.1737","25.6078","38.5637","2.4800"
"002409.SZ","雅克科技","2012-06-21","36.7533","26.0182","39.1817","2.5198"
"002409.SZ","雅克科技","2012-06-29","35.0573","24.8176","37.3736","2.4035"
"002409.SZ","雅克科技","2012-07-06","36.3025","25.6990","38.7011","2.4889"
"002409.SZ","雅克科技","2012-07-13","35.9375","25.4407","38.3120","2.4639"
"002409.SZ","雅克科技","2012-07-20","37.9984","26.8996","40.5091","2.6051"
"002409.SZ","雅克科技","2012-07-27","34.9285","24.7264","37.2363","2.3947"
"002409.SZ","雅克科技","2012-08-03","32.9320","23.3130","35.1079","2.2578"
"002409.SZ","雅克科技","2012-08-10","33.6190","23.7993","35.8402","2.3049"
"002409.SZ","雅克科技","2012-08-17","33.2325","23.5258","35.4283","2.2784"
"002409.SZ","雅克科技","2012-08-24","33.6190","23.7993","35.8402","2.3049"
"002409.SZ","雅克科技","2012-08-31","33.8899","22.8419","34.3984","2.2122"
"002409.SZ","雅克科技","2012-09-07","35.6713","24.0425","36.2064","2.3284"
"002409.SZ","雅克科技","2012-09-14","35.3556","23.8297","35.8860","2.3078"
"002409.SZ","雅克科技","2012-09-21","34.7017","23.3890","35.2223","2.2652"
"002409.SZ","雅克科技","2012-09-28","34.3409","23.1458","34.8561","2.2416"
"002409.SZ","雅克科技","2012-10-12","35.2654","23.7689","35.7945","2.3019"
"002409.SZ","雅克科技","2012-10-19","35.1301","23.6777","35.6572","2.2931"
"002409.SZ","雅克科技","2012-10-26","31.2697","22.5531","33.9636","2.1842"
"002409.SZ","雅克科技","2012-11-02","31.7754","22.9179","34.5128","2.2195"
"002409.SZ","雅克科技","2012-11-09","31.0590","22.4011","33.7347","2.1695"
"002409.SZ","雅克科技","2012-11-16","30.2794","21.8388","32.8879","2.1150"
"002409.SZ","雅克科技","2012-11-23","29.4576","21.2461","31.9953","2.0576"
"002409.SZ","雅克科技","2012-11-30","27.0976","19.5440","29.4320","1.8928"
"002409.SZ","雅克科技","2012-12-07","27.7719","20.0303","30.1644","1.9399"
"002409.SZ","雅克科技","2012-12-14","28.4462","20.5167","30.8968","1.9870"
"002409.SZ","雅克科技","2012-12-21","28.0247","20.2127","30.4390","1.9575"
"002409.SZ","雅克科技","2012-12-28","29.3733","21.1853","31.9038","2.0517"
"002409.SZ","雅克科技","2013-01-04","29.3733","21.1853","27.8928","1.9429"
"002409.SZ","雅克科技","2013-01-11","32.1968","23.2218","30.5741","2.1297"
"002409.SZ","雅克科技","2013-01-18","33.8615","24.4224","32.1548","2.2398"
"002409.SZ","雅克科技","2013-01-25","32.3233","23.3130","30.6941","2.1380"
"002409.SZ","雅克科技","2013-02-01","32.5129","23.4498","30.8742","2.1506"
"002409.SZ","雅克科技","2013-02-08","33.0397","23.8297","31.3744","2.1854"
"002409.SZ","雅克科技","2013-02-22","32.8711","23.7081","31.2144","2.1743"
"002409.SZ","雅克科技","2013-03-01","33.3768","24.0729","31.6946","2.2077"
"002409.SZ","雅克科技","2013-03-08","32.9765","23.7841","31.3144","2.1813"
"002409.SZ","雅克科技","2013-03-15","30.8694","22.2644","29.3135","2.0419"
"002409.SZ","雅克科技","2013-03-22","31.3961","22.6443","29.8137","2.0767"
"002409.SZ","雅克科技","2013-03-29","32.5129","23.4498","30.8742","2.1506"
"002409.SZ","雅克科技","2013-04-03","28.7132","21.8084","28.7132","2.0001"
"002409.SZ","雅克科技","2013-04-12","27.4326","20.8358","27.4326","1.9109"
"002409.SZ","雅克科技","2013-04-19","28.1530","21.3829","28.1530","1.9610"
"002409.SZ","雅克科技","2013-04-26","27.8072","20.5774","27.0925","1.8872"
"002409.SZ","雅克科技","2013-05-03","30.4360","22.5227","29.6537","2.0656"
"002409.SZ","雅克科技","2013-05-10","29.5734","22.1100","28.8133","2.0070"
"002409.SZ","雅克科技","2013-05-17","30.9083","23.1081","30.1139","2.0976"
"002409.SZ","雅克科技","2013-05-24","31.1548","23.2923","30.3540","2.1143"
"002409.SZ","雅克科技","2013-05-31","32.5923","24.3671","31.7546","2.2119"
"002409.SZ","雅克科技","2013-06-07","33.2290","24.8431","32.3749","2.2551"
"002409.SZ","雅克科技","2013-06-14","34.5023","25.7951","33.6155","2.3415"
"002409.SZ","雅克科技","2013-06-21","33.2701","24.8738","32.4149","2.2579"
"002409.SZ","雅克科技","2013-06-28","30.3949","22.7242","29.6136","2.0628"
"002409.SZ","雅克科技","2013-07-05","30.2922","22.6474","29.5136","2.0558"
"002409.SZ","雅克科技","2013-07-12","29.1627","21.8030","28.4131","1.9792"
"002409.SZ","雅克科技","2013-07-19","28.2179","21.0967","27.4927","1.9150"
"002409.SZ","雅克科技","2013-07-26","29.2037","21.8337","28.4531","1.9819"
"002409.SZ","雅克科技","2013-08-02","30.1484","22.5400","29.3735","2.0461"
"002409.SZ","雅克科技","2013-08-09","31.7093","23.7069","30.8942","2.1520"
"002409.SZ","雅克科技","2013-08-16","31.0521","23.2155","30.2539","2.1074"
"002409.SZ","雅克科技","2013-08-23","31.9968","23.9218","31.1744","2.1715"
"002409.SZ","雅克科技","2013-08-30","30.3884","22.4171","29.2135","2.0349"
"002409.SZ","雅克科技","2013-09-06","30.8463","22.7549","29.6537","2.0656"
"002409.SZ","雅克科技","2013-09-13","32.0536","23.6455","30.8142","2.1464"
"002409.SZ","雅克科技","2013-09-18","31.2210","23.0313","30.0138","2.0907"
"002409.SZ","雅克科技","2013-09-27","30.8047","22.7242","29.6136","2.0628"
"002409.SZ","雅克科技","2013-09-30","30.8880","22.7856","29.6937","2.0684"
"002409.SZ","雅克科技","2013-10-11","31.4083","23.1695","30.1939","2.1032"
"002409.SZ","雅克科技","2013-10-18","32.4698","23.9525","31.2144","2.1743"
"002409.SZ","雅克科技","2013-10-25","31.0753","22.9238","29.8738","2.0809"
"002409.SZ","雅克科技","2013-11-01","31.7180","22.3711","29.1534","2.0307"
"002409.SZ","雅克科技","2013-11-08","30.9561","21.8337","28.4531","1.9819"
"002409.SZ","雅克科技","2013-11-15","32.2840","22.7703","29.6737","2.0670"
"002409.SZ","雅克科技","2013-11-22","33.4813","23.6148","30.7742","2.1436"
"002409.SZ","雅克科技","2013-11-29","34.2433","24.1522","31.4745","2.1924"
"002409.SZ","雅克科技","2013-12-06","33.8514","23.8758","31.1143","2.1673"
"002409.SZ","雅克科技","2013-12-13","35.8324","25.2730","32.9352","2.2941"
"002409.SZ","雅克科技","2013-12-20","33.9603","23.9525","31.2144","2.1743"
"002409.SZ","雅克科技","2013-12-27","35.9195","25.3344","33.0152","2.2997"
"002409.SZ","雅克科技","2014-01-03","35.3535","24.9352","34.3288","2.1643"
"002409.SZ","雅克科技","2014-01-10","33.1983","23.4152","32.2361","2.0324"
"002409.SZ","雅克科技","2014-01-17","32.8936","23.2002","31.9401","2.0137"
"002409.SZ","雅克科技","2014-01-24","34.9399","24.6435","33.9272","2.1390"
"002409.SZ","雅克科技","2014-01-30","35.1140","24.7663","34.0963","2.1497"
"002409.SZ","雅克科技","2014-02-07","35.2664","24.8738","34.2442","2.1590"
"002409.SZ","雅克科技","2014-02-14","36.8338","25.9793","35.7662","2.2549"
"002409.SZ","雅克科技","2014-02-21","40.5346","28.5895","39.3597","2.4815"
"002409.SZ","雅克科技","2014-02-28","38.4447","27.1155","37.3304","2.3536"
"002409.SZ","雅克科技","2014-03-07","38.9237","27.4533","37.7955","2.3829"
"002409.SZ","雅克科技","2014-03-14","37.2257","26.2557","36.1467","2.2789"
"002409.SZ","雅克科技","2014-03-21","39.9516","29.0194","39.9516","2.5188"
"002409.SZ","雅克科技","2014-03-28","36.5695","26.5628","36.5695","2.3056"
"002409.SZ","雅克科技","2014-04-04","36.9711","26.8545","36.9711","2.3309"
"002409.SZ","雅克科技","2014-04-11","38.5565","28.0061","38.5565","2.4309"
"002409.SZ","雅克科技","2014-04-18","38.3028","28.0409","38.3028","2.4149"
"002409.SZ","雅克科技","2014-04-25","34.7304","25.4256","34.7304","2.1896"
"002409.SZ","雅克科技","2014-04-30","35.6714","25.3173","34.5824","2.1803"
"002409.SZ","雅克科技","2014-05-09","35.7586","25.3792","34.6670","2.1856"
"002409.SZ","雅克科技","2014-05-16","34.9519","24.8066","33.8849","2.1363"
"002409.SZ","雅克科技","2014-05-23","37.7646","26.8029","36.6117","2.3083"
"002409.SZ","雅克科技","2014-05-30","36.6090","25.9827","35.4914","2.2376"
"002409.SZ","雅克科技","2014-06-06","35.6714","25.3173","34.5824","2.1803"
"002409.SZ","雅克科技","2014-06-13","36.5872","25.9672","35.4703","2.2363"
"002409.SZ","雅克科技","2014-06-20","35.2571","25.0232","34.1808","2.1550"
"002409.SZ","雅克科技","2014-06-27","36.0203","25.5649","34.9207","2.2016"
"002409.SZ","雅克科技","2014-07-04","36.8488","26.1529","35.7239","2.2523"
"002409.SZ","雅克科技","2014-07-11","37.1977","26.4005","36.0621","2.2736"
"002409.SZ","雅克科技","2014-07-18","37.6120","26.6945","36.4638","2.2989"
"002409.SZ","雅克科技","2014-07-25","37.0669","26.3077","35.9353","2.2656"
"002409.SZ","雅克科技","2014-08-01","38.2879","27.1743","37.1191","2.3402"
"002409.SZ","雅克科技","2014-08-08","39.2036","27.8242","38.0069","2.3962"
"002409.SZ","雅克科技","2014-08-15","40.1848","28.5206","38.9581","2.4562"
"002409.SZ","雅克科技","2014-08-22","41.7547","29.6348","40.4801","2.5521"
"002409.SZ","雅克科技","2014-08-29","41.8913","30.2848","41.3679","2.6081"
"002409.SZ","雅克科技","2014-09-05","43.2826","31.2906","42.7419","2.6947"
"002409.SZ","雅克科技","2014-09-12","44.3957","32.0954","43.8411","2.7640"
"002409.SZ","雅克科技","2014-09-19","44.2031","31.9561","43.6508","2.7520"
"002409.SZ","雅克科技","2014-09-26","44.6740","32.2965","44.1159","2.7814"
"002409.SZ","雅克科技","2014-09-30","45.7657","33.0858","45.1939","2.8493"
"002409.SZ","雅克科技","2014-10-10","45.3590","32.7917","44.7923","2.8240"
"002409.SZ","雅克科技","2014-10-17","43.9248","31.7549","43.3760","2.7347"
"002409.SZ","雅克科技","2014-10-24","46.4293","33.5655","45.8492","2.8907"
"002409.SZ","雅克科技","2014-10-31","51.1393","32.3430","44.1793","2.7854"
"002409.SZ","雅克科技","2014-11-07","50.1361","31.7085","43.3126","2.7307"
"002409.SZ","雅克科技","2014-11-14","47.3466","29.9443","40.9028","2.5788"
"002409.SZ","雅克科技","2014-11-21","50.3563","31.8477","43.5029","2.7427"
"002409.SZ","雅克科技","2014-11-28","50.6499","32.0335","43.7565","2.7587"
"002409.SZ","雅克科技","2014-12-05","49.3286","31.1978","42.6150","2.6867"
"002409.SZ","雅克科技","2014-12-12","51.3350","32.4668","44.3484","2.7960"
"002409.SZ","雅克科技","2014-12-19","48.4477","30.6407","41.8541","2.6388"
"002409.SZ","雅克科技","2014-12-26","48.6924","30.7954","42.0654","2.6521"
"002409.SZ","雅克科技","2014-12-31","48.7169","30.8109","54.9384","2.5902"
"002409.SZ","雅克科技","2015-01-09","46.1966","29.2170","52.0963","2.4562"
"002409.SZ","雅克科技","2015-01-16","47.9828","30.3467","54.1106","2.5512"
"002409.SZ","雅克科技","2015-01-23","49.8669","31.5382","56.2353","2.6514"
"002409.SZ","雅克科技","2015-01-30","48.1052","30.4240","54.2486","2.5577"
"002409.SZ","雅克科技","2015-02-06","48.8148","30.8728","55.0488","2.5954"
"002409.SZ","雅克科技","2015-02-13","49.3775","31.2287","55.6834","2.6254"
"002409.SZ","雅克科技","2015-02-17","49.4999","31.3061","55.8214","2.6319"
"002409.SZ","雅克科技","2015-02-27","50.6499","32.0335","57.1183","2.6930"
"002409.SZ","雅克科技","2015-03-06","50.2829","31.8013","56.7044","2.6735"
"002409.SZ","雅克科技","2015-03-13","50.4786","31.9251","56.9251","2.6839"
"002409.SZ","雅克科技","2015-03-20","54.2468","34.3083","61.1745","2.8843"
"002409.SZ","雅克科技","2015-03-27","55.2255","34.9273","62.2782","2.9363"
"002409.SZ","雅克科技","2015-04-03","66.3620","37.2176","66.3620","3.1288"
"002409.SZ","雅克科技","2015-04-10","72.3774","40.5912","72.3774","3.4125"
"002409.SZ","雅克科技","2015-04-17","66.7484","37.4343","66.7484","3.1471"
"002409.SZ","雅克科技","2015-04-24","72.7361","40.7924","72.7361","3.4294"
"002409.SZ","雅克科技","2015-04-30","70.5484","39.9918","71.0253","3.3487"
"002409.SZ","雅克科技","2015-05-08","67.2595","38.1274","67.7141","3.1926"
"002409.SZ","雅克科技","2015-05-15","67.9721","38.5313","68.4315","3.2264"
"002409.SZ","雅克科技","2015-05-22","76.4138","43.3166","76.9303","3.6271"
"002409.SZ","雅克科技","2015-05-29","82.7724","46.9212","83.3320","3.9289"
"002409.SZ","雅克科技","2015-06-05","94.5031","53.5709","95.1419","4.4858"
"002409.SZ","雅克科技","2015-06-12","103.2189","58.5117","103.9166","4.8995"
"002409.SZ","雅克科技","2015-06-19","92.1186","52.2192","92.7413","4.3726"
"002409.SZ","雅克科技","2015-06-26","82.8273","46.9523","83.3872","3.9315"
"002409.SZ","雅克科技","2015-07-03","70.7129","40.0850","71.1909","3.3565"
"002409.SZ","雅克科技","2015-07-10","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-07-17","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-07-24","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-07-31","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-08-07","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-08-14","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-08-21","60.1882","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-08-28","54.7806","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-09-02","54.7806","34.1189","60.5950","2.8569"
"002409.SZ","雅克科技","2015-09-11","54.7806","34.1189","60.5950","2.8569"
"002410.SZ","广联达","2010-05-28","50.0472","55.0000","52.5307","22.3393"
"002410.SZ","广联达","2010-06-04","45.7341","50.2600","48.0035","20.4141"
"002410.SZ","广联达","2010-06-11","48.9553","53.8000","51.3845","21.8519"
"002410.SZ","广联达","2010-06-18","45.5157","50.0200","47.7743","20.3166"
"002410.SZ","广联达","2010-06-25","50.5568","55.5600","53.0655","22.5668"
"002410.SZ","广联达","2010-07-02","45.5248","50.0300","47.7838","20.3207"
"002410.SZ","广联达","2010-07-09","48.8916","53.7300","51.3177","21.8235"
"002410.SZ","广联达","2010-07-16","51.1137","56.8017","53.6500","22.8154"
"002410.SZ","广联达","2010-07-23","53.1775","59.0952","55.8162","23.7366"
"002410.SZ","广联达","2010-07-30","59.7837","66.4365","62.7503","26.6853"
"002410.SZ","广联达","2010-08-06","62.0222","68.9241","65.0998","27.6845"
"002410.SZ","广联达","2010-08-13","61.4762","68.3174","64.5268","27.4408"
"002410.SZ","广联达","2010-08-20","52.2008","73.4260","69.3519","29.4928"
"002410.SZ","广联达","2010-08-27","57.2302","80.5005","76.0338","32.3344"
"002410.SZ","广联达","2010-09-03","58.8348","82.7575","78.1656","33.2409"
"002410.SZ","广联达","2010-09-10","56.7644","79.8452","75.4149","32.0712"
"002410.SZ","广联达","2010-09-17","59.3524","83.4856","78.8533","33.5334"
"002410.SZ","广联达","2010-09-21","65.5637","92.2224","87.1054","37.0427"
"002410.SZ","广联达","2010-09-30","67.2891","94.6434","89.3976","38.0175"
"002410.SZ","广联达","2010-10-08","66.9268","94.1338","88.9163","37.8128"
"002410.SZ","广联达","2010-10-15","63.2776","89.0012","84.0682","35.7511"
"002410.SZ","广联达","2010-10-22","57.3197","89.8203","84.8418","36.0801"
