"代码","简称","时间","市盈率TTM","收盘价(元)","PE市盈率","PB市净率"
"300101.SZ","振芯科技","2012-01-13","60.5068","51.3251","74.1824","4.7889"
"300101.SZ","振芯科技","2012-01-20","48.8563","41.4425","59.8987","3.8668"
"300101.SZ","振芯科技","2012-02-03","56.1171","47.6015","68.8006","4.4415"
"300101.SZ","振芯科技","2012-02-10","58.4899","49.6143","71.7097","4.6293"
"300101.SZ","振芯科技","2012-02-17","58.6797","49.7753","71.9424","4.6443"
"300101.SZ","振芯科技","2012-02-24","65.5846","55.6324","80.4079","5.1908"
"300101.SZ","振芯科技","2012-03-02","65.0389","55.1695","79.7388","5.1476"
"300101.SZ","振芯科技","2012-03-09","69.6896","59.1145","85.4407","5.5157"
"300101.SZ","振芯科技","2012-03-16","63.8525","54.1631","78.2843","5.0537"
"300101.SZ","振芯科技","2012-03-23","63.6152","53.9618","77.9934","5.0349"
"300101.SZ","振芯科技","2012-03-30","70.4006","48.7086","70.4006","4.5448"
"300101.SZ","振芯科技","2012-04-06","75.5206","52.2510","75.5206","4.8753"
"300101.SZ","振芯科技","2012-04-13","77.3534","53.5190","77.3534","4.9936"
"300101.SZ","振芯科技","2012-04-20","81.3970","56.3167","81.3970","5.2546"
"300101.SZ","振芯科技","2012-04-27","75.3815","55.8463","80.2916","5.1833"
"300101.SZ","振芯科技","2012-05-04","77.7849","57.6269","82.8516","5.3485"
"300101.SZ","振芯科技","2012-05-11","82.7557","61.3095","88.1462","5.6903"
"300101.SZ","振芯科技","2012-05-18","79.0959","58.5981","84.2480","5.4387"
"300101.SZ","振芯科技","2012-05-25","81.6633","60.5001","86.9825","5.6152"
"300101.SZ","振芯科技","2012-06-01","82.2641","60.9453","87.6225","5.6565"
"300101.SZ","振芯科技","2012-06-08","77.2933","57.2627","82.3279","5.3147"
"300101.SZ","振芯科技","2012-06-15","80.6254","59.7312","85.8771","5.5439"
"300101.SZ","振芯科技","2012-06-21","79.0959","58.5981","84.2480","5.4387"
"300101.SZ","振芯科技","2012-06-29","77.3479","57.3031","82.3861","5.3185"
"300101.SZ","振芯科技","2012-07-06","79.0959","58.5981","84.2480","5.4387"
"300101.SZ","振芯科技","2012-07-13","75.1084","55.6439","80.0007","5.1645"
"300101.SZ","振芯科技","2012-07-20","71.4485","52.9326","76.1024","4.9128"
"300101.SZ","振芯科技","2012-07-27","69.7552","51.6780","74.2988","4.7964"
"300101.SZ","振芯科技","2012-08-03","68.7719","50.9496","73.2515","4.7288"
"300101.SZ","振芯科技","2012-08-10","71.1754","52.7302","75.8115","4.8941"
"300101.SZ","振芯科技","2012-08-17","74.3864","54.2275","77.9643","5.0330"
"300101.SZ","振芯科技","2012-08-24","76.3848","55.6844","80.0588","5.1683"
"300101.SZ","振芯科技","2012-08-31","73.7202","53.7419","77.2661","4.9880"
"300101.SZ","振芯科技","2012-09-07","80.7703","58.8814","84.6552","5.4650"
"300101.SZ","振芯科技","2012-09-14","82.7132","60.2978","86.6916","5.5964"
"300101.SZ","振芯科技","2012-09-21","75.7742","55.2392","79.4188","5.1269"
"300101.SZ","振芯科技","2012-09-28","78.2722","57.0603","82.0370","5.2960"
"300101.SZ","振芯科技","2012-10-12","75.1080","54.7536","78.7206","5.0819"
"300101.SZ","振芯科技","2012-10-19","79.3270","57.8292","83.1425","5.3673"
"300101.SZ","振芯科技","2012-10-26","117.3995","53.2563","76.5679","4.9429"
"300101.SZ","振芯科技","2012-11-02","118.5592","53.7824","77.3243","4.9917"
"300101.SZ","振芯科技","2012-11-09","114.4556","51.9208","74.6479","4.8189"
"300101.SZ","振芯科技","2012-11-16","111.3333","50.5045","72.6115","4.6875"
"300101.SZ","振芯科技","2012-11-23","108.3894","49.1690","70.6915","4.5635"
"300101.SZ","振芯科技","2012-11-30","91.3504","41.4396","59.5787","3.8461"
"300101.SZ","振芯科技","2012-12-07","93.7590","42.5322","61.1496","3.9476"
"300101.SZ","振芯科技","2012-12-14","97.6842","44.3128","63.7096","4.1128"
"300101.SZ","振芯科技","2012-12-21","105.4455","47.8335","68.7715","4.4396"
"300101.SZ","振芯科技","2012-12-28","117.8456","53.4586","76.8588","4.9617"
"300101.SZ","振芯科技","2013-01-04","112.8498","51.1924","144.4514","4.7290"
"300101.SZ","振芯科技","2013-01-11","136.1335","61.7546","174.2552","5.7047"
"300101.SZ","振芯科技","2013-01-18","138.5421","62.8473","177.3383","5.8057"
"300101.SZ","振芯科技","2013-01-25","141.5752","64.2232","181.2208","5.9328"
"300101.SZ","振芯科技","2013-02-01","132.2975","60.0145","169.3450","5.5440"
"300101.SZ","振芯科技","2013-02-08","134.3493","60.9453","171.9714","5.6299"
"300101.SZ","振芯科技","2013-02-22","127.3910","57.7888","163.0645","5.3384"
"300101.SZ","振芯科技","2013-03-01","142.4673","64.6279","182.3627","5.9701"
"300101.SZ","振芯科技","2013-03-08","142.3781","64.5874","182.2485","5.9664"
"300101.SZ","振芯科技","2013-03-15","133.4572","60.5406","170.8294","5.5926"
"300101.SZ","振芯科技","2013-03-22","181.3350","64.2637","181.3350","5.9365"
"300101.SZ","振芯科技","2013-03-29","185.9026","65.8824","185.9026","6.0860"
"300101.SZ","振芯科技","2013-04-03","175.1687","62.0784","175.1687","5.7346"
"300101.SZ","振芯科技","2013-04-12","180.3073","63.8995","180.3073","5.9028"
"300101.SZ","振芯科技","2013-04-19","183.9614","65.4017","183.9614","6.0225"
"300101.SZ","振芯科技","2013-04-26","304.0807","62.9253","176.9958","5.7944"
"300101.SZ","振芯科技","2013-05-03","328.2109","67.9187","191.0412","6.2543"
"300101.SZ","振芯科技","2013-05-10","358.0305","74.0894","208.3982","6.8225"
"300101.SZ","振芯科技","2013-05-17","359.4037","74.3736","209.1976","6.8487"
"300101.SZ","振芯科技","2013-05-24","411.3917","85.1318","239.4581","7.8393"
"300101.SZ","振芯科技","2013-05-31","374.1173","77.4184","217.7619","7.1290"
"300101.SZ","振芯科技","2013-06-07","346.2596","71.6536","201.5468","6.5982"
"300101.SZ","振芯科技","2013-06-14","349.9870","72.4250","203.7164","6.6692"
"300101.SZ","振芯科技","2013-06-21","313.4974","64.8739","182.4769","5.9739"
"300101.SZ","振芯科技","2013-06-28","305.8463","63.2906","178.0235","5.8281"
"300101.SZ","振芯科技","2013-07-05","325.6606","67.3909","189.5567","6.2057"
"300101.SZ","振芯科技","2013-07-12","318.0095","65.8077","185.1033","6.0599"
"300101.SZ","振芯科技","2013-07-19","292.5060","60.5300","170.2585","5.5739"
"300101.SZ","振芯科技","2013-07-26","249.7385","51.6799","145.3649","4.7589"
"300101.SZ","振芯科技","2013-08-02","272.4955","56.3892","158.6110","5.1926"
"300101.SZ","振芯科技","2013-08-09","266.0215","55.0495","154.8427","5.0692"
"300101.SZ","振芯科技","2013-08-16","-319.2106","53.0602","149.2474","4.8860"
"300101.SZ","振芯科技","2013-08-23","-331.4222","55.0901","154.9569","5.0729"
"300101.SZ","振芯科技","2013-08-30","-319.6991","53.1414","149.4758","4.8935"
"300101.SZ","振芯科技","2013-09-06","-329.7126","54.8059","154.1576","5.0468"
"300101.SZ","振芯科技","2013-09-13","-311.1510","51.7205","145.4791","4.7627"
"300101.SZ","振芯科技","2013-09-18","-297.7183","49.4877","139.1986","4.5570"
"300101.SZ","振芯科技","2013-09-27","-323.6068","53.7910","151.3028","4.9533"
"300101.SZ","振芯科技","2013-09-30","-329.4684","54.7653","154.0434","5.0430"
"300101.SZ","振芯科技","2013-10-11","-343.8780","57.1605","160.7807","5.2636"
"300101.SZ","振芯科技","2013-10-18","-355.1127","59.0280","166.0334","5.4356"
"300101.SZ","振芯科技","2013-10-25","583.3411","59.7587","168.0889","5.5028"
"300101.SZ","振芯科技","2013-11-01","604.7408","61.9509","174.2552","5.7047"
"300101.SZ","振芯科技","2013-11-08","613.0629","62.8035","176.6532","5.7832"
"300101.SZ","振芯科技","2013-11-15","651.1069","66.7008","187.6155","6.1421"
"300101.SZ","振芯科技","2013-11-22","715.3061","73.2775","206.1144","6.7477"
"300101.SZ","振芯科技","2013-11-29","782.2794","80.1384","225.4127","7.3795"
"300101.SZ","振芯科技","2013-12-06","664.9771","68.1217","191.6122","6.2729"
"300101.SZ","振芯科技","2013-12-13","685.1880","70.1921","197.4359","6.4636"
"300101.SZ","振芯科技","2013-12-20","685.1880","70.1921","197.4359","6.4636"
"300101.SZ","振芯科技","2013-12-27","829.4381","84.9694","239.0014","7.8244"
"300101.SZ","振芯科技","2014-01-03","837.7602","85.8219","-383.3235","8.2683"
"300101.SZ","振芯科技","2014-01-10","859.9525","88.0954","-393.4777","8.4873"
"300101.SZ","振芯科技","2014-01-17","880.1634","90.1658","-402.7254","8.6868"
"300101.SZ","振芯科技","2014-01-24","925.7369","94.8345","-423.5779","9.1366"
"300101.SZ","振芯科技","2014-01-30","961.0068","98.4476","-439.7159","9.4847"
"300101.SZ","振芯科技","2014-02-07","1,057.3057","108.3127","-483.7782","10.4351"
"300101.SZ","振芯科技","2014-02-14","1,012.5247","103.7252","-463.2883","9.9931"
"300101.SZ","振芯科技","2014-02-21","959.8180","98.3258","-439.1719","9.4730"
"300101.SZ","振芯科技","2014-02-28","905.9223","92.8046","-414.5116","8.9410"
"300101.SZ","振芯科技","2014-03-07","903.9409","92.6016","-413.6049","8.9215"
"300101.SZ","振芯科技","2014-03-14","851.2341","87.2022","-389.4886","8.4013"
"300101.SZ","振芯科技","2014-03-21","804.0754","82.3712","-367.9107","7.9358"
"300101.SZ","振芯科技","2014-03-28","-365.1909","81.7623","-365.1909","7.8772"
"300101.SZ","振芯科技","2014-04-04","-369.9053","82.8178","-369.9053","7.9789"
"300101.SZ","振芯科技","2014-04-11","-381.5102","85.4160","-381.5102","8.2292"
"300101.SZ","振芯科技","2014-04-18","-398.5549","89.2321","-398.5549","8.5968"
"300101.SZ","振芯科技","2014-04-25","-211.6324","82.9802","-370.6306","7.9945"
"300101.SZ","振芯科技","2014-04-30","-194.3415","76.2005","-340.3492","7.3413"
"300101.SZ","振芯科技","2014-05-09","-187.1974","73.3993","-327.8377","7.0715"
"300101.SZ","振芯科技","2014-05-16","-167.1109","65.5235","-292.6604","6.3127"
"300101.SZ","振芯科技","2014-05-23","-188.0257","73.7241","-329.2883","7.1028"
"300101.SZ","振芯科技","2014-05-30","-222.5040","87.2428","-389.6699","8.4052"
"300101.SZ","振芯科技","2014-06-06","-211.3218","82.8584","-370.0867","7.9828"
"300101.SZ","振芯科技","2014-06-13","-232.5472","91.1807","-407.2585","8.7846"
"300101.SZ","振芯科技","2014-06-20","-213.3926","83.6703","-373.7132","8.0610"
"300101.SZ","振芯科技","2014-06-27","-229.6481","90.0440","-402.1814","8.6751"
"300101.SZ","振芯科技","2014-07-04","-236.2746","92.6422","-413.7863","8.9254"
"300101.SZ","振芯科技","2014-07-11","-241.8656","94.8345","-423.5779","9.1366"
"300101.SZ","振芯科技","2014-07-18","-226.0243","88.6231","-395.8350","8.5382"
"300101.SZ","振芯科技","2014-07-25","-222.8146","87.3646","-390.2139","8.4169"
"300101.SZ","振芯科技","2014-08-01","-240.3126","94.2255","-420.8580","9.0779"
"300101.SZ","振芯科技","2014-08-08","-237.6206","93.1700","-416.1435","8.9762"
"300101.SZ","振芯科技","2014-08-15","-267.3361","104.8213","-468.1841","10.0987"
"300101.SZ","振芯科技","2014-08-22","942.1002","103.7252","-463.2883","9.9931"
"300101.SZ","振芯科技","2014-08-29","930.6696","102.4667","-457.6672","9.8719"
"300101.SZ","振芯科技","2014-09-05","1,000.7280","110.1801","-492.1192","10.6150"
"300101.SZ","振芯科技","2014-09-12","1,053.4561","115.9855","-518.0488","11.1743"
"300101.SZ","振芯科技","2014-09-19","1,006.9963","110.8703","-495.2017","10.6815"
"300101.SZ","振芯科技","2014-09-26","1,023.5891","112.6971","-503.3614","10.8575"
"300101.SZ","振芯科技","2014-09-30","1,043.5004","114.8894","-513.1530","11.0687"
"300101.SZ","振芯科技","2014-10-10","1,029.8575","113.3873","-506.4439","10.9240"
"300101.SZ","振芯科技","2014-10-17","963.1177","106.0392","-473.6239","10.2161"
"300101.SZ","振芯科技","2014-10-24","917.0267","100.9646","-450.9581","9.7272"
"300101.SZ","振芯科技","2014-10-31","781.7949","103.8470","-463.8323","10.0049"
"300101.SZ","振芯科技","2014-11-07","753.6772","100.1121","-447.1503","9.6450"
"300101.SZ","振芯科技","2014-11-14","689.8011","91.6273","-409.2531","8.8276"
"300101.SZ","振芯科技","2014-11-21","716.3907","95.1592","-425.0285","9.1679"
"300101.SZ","振芯科技","2014-11-28","752.7603","99.9903","-446.6063","9.6333"
"300101.SZ","振芯科技","2014-12-05","788.5187","104.7401","-467.8215","10.0909"
"300101.SZ","振芯科技","2014-12-12","791.8806","105.1867","-469.8160","10.1339"
"300101.SZ","振芯科技","2014-12-19","828.2503","110.0177","-491.3939","10.5994"
"300101.SZ","振芯科技","2014-12-26","713.0288","94.7127","-423.0339","9.1249"
"300101.SZ","振芯科技","2014-12-31","672.0747","89.2727","118.6589","8.0628"
"300101.SZ","振芯科技","2015-01-09","712.1119","94.5909","125.7277","8.5431"
"300101.SZ","振芯科技","2015-01-16","728.9214","96.8237","128.6956","8.7447"
"300101.SZ","振芯科技","2015-01-23","772.6261","102.6291","136.4119","9.2691"
"300101.SZ","振芯科技","2015-01-30","839.2529","111.4792","148.1753","10.0684"
"300101.SZ","振芯科技","2015-02-06","882.6520","117.2440","155.8377","10.5890"
"300101.SZ","振芯科技","2015-02-13","899.7671","119.5174","158.8594","10.7943"
"300101.SZ","振芯科技","2015-02-17","985.9541","130.9657","174.0763","11.8283"
"300101.SZ","振芯科技","2015-02-27","992.6779","131.8589","175.2634","11.9090"
"300101.SZ","振芯科技","2015-03-06","1,002.4579","133.1580","176.9901","12.0263"
"300101.SZ","振芯科技","2015-03-13","1,102.0925","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-03-20","1,102.0925","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-03-27","194.5812","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-04-03","194.5812","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-04-10","194.5812","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-04-17","194.5812","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-04-24","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-04-30","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-05-08","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-05-15","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-05-22","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-05-29","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-06-05","124.5981","146.3926","194.5812","13.2216"
"300101.SZ","振芯科技","2015-06-12","150.5473","177.1265","235.1055","15.9752"
"300101.SZ","振芯科技","2015-06-19","185.8259","218.6335","290.1991","19.7187"
"300101.SZ","振芯科技","2015-06-26","174.1125","204.8521","271.9065","18.4758"
"300101.SZ","振芯科技","2015-07-03","160.3604","188.6720","250.4302","17.0165"
"300101.SZ","振芯科技","2015-07-10","141.4254","166.3940","220.8599","15.0072"
"300101.SZ","振芯科技","2015-07-17","180.2975","212.1290","281.5654","19.1321"
"300101.SZ","振芯科技","2015-07-24","222.9013","262.2545","348.0986","23.6530"
"300101.SZ","振芯科技","2015-07-31","191.4235","225.2194","298.9407","20.3127"
"300101.SZ","振芯科技","2015-08-07","200.1309","235.4640","312.5387","21.2367"
"300101.SZ","振芯科技","2015-08-14","201.0292","236.5210","313.9416","21.3320"
"300101.SZ","振芯科技","2015-08-21","166.6145","196.0303","260.1971","17.6801"
"300101.SZ","振芯科技","2015-08-28","159.6145","190.0543","252.2649","17.1412"
"300101.SZ","振芯科技","2015-09-02","119.4634","142.2460","188.8075","12.8293"
"300101.SZ","振芯科技","2015-09-11","131.6180","156.7185","208.0174","14.1346"
"300102.SZ","乾照光电","2010-08-13","77.1192","74.2700","104.2449","38.9668"
"300102.SZ","乾照光电","2010-08-20","78.7910","75.8800","106.5047","39.8115"
"300102.SZ","乾照光电","2010-08-27","75.2294","72.4500","101.6903","38.0119"
"300102.SZ","乾照光电","2010-09-03","91.0333","87.6700","123.0530","45.9973"
"300102.SZ","乾照光电","2010-09-10","89.2993","86.0000","120.7090","45.1211"
"300102.SZ","乾照光电","2010-09-17","81.3142","78.3100","109.9154","41.0865"
"300102.SZ","乾照光电","2010-09-21","78.9572","76.0400","106.7292","39.8955"
"300102.SZ","乾照光电","2010-09-30","78.6768","75.7700","106.3503","39.7538"
"300102.SZ","乾照光电","2010-10-08","79.6009","76.6600","107.5995","40.2208"
"300102.SZ","乾照光电","2010-10-15","75.8005","73.0000","102.4623","38.3005"
"300102.SZ","乾照光电","2010-10-22","82.5499","79.5000","111.5857","41.7108"
"300102.SZ","乾照光电","2010-10-29","79.8827","87.0500","122.1828","45.6720"
"300102.SZ","乾照光电","2010-11-05","77.2031","84.1300","118.0843","44.1400"
"300102.SZ","乾照光电","2010-11-12","81.9383","89.2900","125.3268","46.8473"
"300102.SZ","乾照光电","2010-11-19","82.7734","90.2000","126.6041","47.3247"
"300102.SZ","乾照光电","2010-11-26","85.5264","93.2000","130.8149","48.8987"
"300102.SZ","乾照光电","2010-12-03","81.5804","88.9000","124.7794","46.6427"
"300102.SZ","乾照光电","2010-12-10","84.2875","91.8500","128.9200","48.1904"
"300102.SZ","乾照光电","2010-12-17","85.5539","93.2300","130.8570","48.9145"
"300102.SZ","乾照光电","2010-12-24","79.3964","86.5200","121.4389","45.3940"
"300102.SZ","乾照光电","2010-12-31","77.1756","84.1000","72.3771","6.0813"
"300102.SZ","乾照光电","2011-01-07","75.4688","82.2400","70.7764","5.9468"
"300102.SZ","乾照光电","2011-01-14","70.0362","76.3200","65.6816","5.5187"
"300102.SZ","乾照光电","2011-01-21","67.1272","73.1500","62.9535","5.2895"
"300102.SZ","乾照光电","2011-01-28","69.0818","75.2800","64.7866","5.4435"
"300102.SZ","乾照光电","2011-02-01","67.5860","73.6500","63.3838","5.3256"
"300102.SZ","乾照光电","2011-02-11","73.4132","80.0000","68.8486","5.7848"
"300102.SZ","乾照光电","2011-02-18","75.5972","82.3800","70.8969","5.9569"
"300102.SZ","乾照光电","2011-02-25","74.5144","81.2000","69.8814","5.8716"
"300102.SZ","乾照光电","2011-03-04","79.2495","86.3600","74.3221","6.2447"
"300102.SZ","乾照光电","2011-03-11","80.1764","87.3700","75.1913","6.3177"
"300102.SZ","乾照光电","2011-03-18","81.1491","88.4300","76.1036","6.3944"
"300102.SZ","乾照光电","2011-03-25","80.5985","87.8300","75.5872","6.3510"
"300102.SZ","乾照光电","2011-04-01","72.2652","83.9700","72.2652","6.0719"
"300102.SZ","乾照光电","2011-04-08","72.1189","83.8000","72.1189","6.0596"
